127.0.0.1 - - [26/Mar/2023:18:29:34 +0530] "GET / HTTP/1.1" 404 751
0:0:0:0:0:0:0:1 - - [26/Mar/2023:21:13:07 +0530] "GET /FraudApps/UserHome.jsp HTTP/1.1" 200 3094
0:0:0:0:0:0:0:1 - - [26/Mar/2023:21:13:13 +0530] "GET /FraudApps/AspectSearch.jsp HTTP/1.1" 404 746
0:0:0:0:0:0:0:1 - - [26/Mar/2023:21:25:51 +0530] "GET /FraudApps/AdminLogin.jsp HTTP/1.1" 200 4373
0:0:0:0:0:0:0:1 - - [26/Mar/2023:21:25:53 +0530] "GET /FraudApps/Home.jsp HTTP/1.1" 200 2994
0:0:0:0:0:0:0:1 - - [26/Mar/2023:21:26:04 +0530] "GET /FraudApps/UserLogin.jsp HTTP/1.1" 200 4445
0:0:0:0:0:0:0:1 - - [26/Mar/2023:21:26:06 +0530] "GET /FraudApps/AdminLogin.jsp HTTP/1.1" 200 4373
0:0:0:0:0:0:0:1 - - [26/Mar/2023:21:29:05 +0530] "GET /FraudApps/UserHome.jsp HTTP/1.1" 200 3218
0:0:0:0:0:0:0:1 - - [26/Mar/2023:21:29:08 +0530] "GET /FraudApps/LogoutController HTTP/1.1" 200 66
0:0:0:0:0:0:0:1 - - [26/Mar/2023:21:29:08 +0530] "GET /FraudApps/Home.jsp HTTP/1.1" 200 2994
0:0:0:0:0:0:0:1 - - [26/Mar/2023:21:29:28 +0530] "GET /FraudApps/UserLogin.jsp HTTP/1.1" 200 4445
0:0:0:0:0:0:0:1 - - [26/Mar/2023:21:29:30 +0530] "GET /FraudApps/AdminLogin.jsp HTTP/1.1" 200 4373
0:0:0:0:0:0:0:1 - - [26/Mar/2023:21:29:32 +0530] "GET /FraudApps/Home.jsp HTTP/1.1" 200 2994
0:0:0:0:0:0:0:1 - - [26/Mar/2023:21:30:30 +0530] "GET /FraudApps/UserHome.jsp HTTP/1.1" 200 3155
0:0:0:0:0:0:0:1 - - [26/Mar/2023:21:30:30 +0530] "GET /favicon.ico HTTP/1.1" 404 762
0:0:0:0:0:0:0:1 - - [26/Mar/2023:21:30:38 +0530] "GET /FraudApps/AspectSearch.jsp HTTP/1.1" 404 746
0:0:0:0:0:0:0:1 - - [26/Mar/2023:21:30:44 +0530] "GET /FraudApps/LogoutController HTTP/1.1" 200 66
0:0:0:0:0:0:0:1 - - [26/Mar/2023:21:30:44 +0530] "GET /FraudApps/Home.jsp HTTP/1.1" 200 2994
0:0:0:0:0:0:0:1 - - [26/Mar/2023:21:30:52 +0530] "GET /FraudApps/UserLogin.jsp HTTP/1.1" 200 4445
0:0:0:0:0:0:0:1 - - [26/Mar/2023:21:30:54 +0530] "GET /FraudApps/AdminLogin.jsp HTTP/1.1" 200 4373
0:0:0:0:0:0:0:1 - - [26/Mar/2023:21:30:56 +0530] "GET /FraudApps/Home.jsp HTTP/1.1" 200 2994
0:0:0:0:0:0:0:1 - - [26/Mar/2023:21:31:06 +0530] "GET /FraudApps/Home.jsp HTTP/1.1" 200 2994
0:0:0:0:0:0:0:1 - - [26/Mar/2023:21:31:08 +0530] "GET /FraudApps/Home.jsp HTTP/1.1" 200 2994
0:0:0:0:0:0:0:1 - - [26/Mar/2023:21:31:17 +0530] "GET /FraudApps/UserHome.jsp HTTP/1.1" 200 3155
0:0:0:0:0:0:0:1 - - [26/Mar/2023:21:31:17 +0530] "GET /favicon.ico HTTP/1.1" 404 762
0:0:0:0:0:0:0:1 - - [26/Mar/2023:21:31:24 +0530] "GET /FraudApps/LogoutController HTTP/1.1" 200 66
0:0:0:0:0:0:0:1 - - [26/Mar/2023:21:31:24 +0530] "GET /FraudApps/Home.jsp HTTP/1.1" 200 2994
0:0:0:0:0:0:0:1 - - [26/Mar/2023:21:31:29 +0530] "GET /FraudApps/AdminLogin.jsp HTTP/1.1" 200 4373
0:0:0:0:0:0:0:1 - - [26/Mar/2023:21:31:39 +0530] "POST /FraudApps/AdminLoginController HTTP/1.1" 200 98
0:0:0:0:0:0:0:1 - - [26/Mar/2023:21:31:41 +0530] "GET /FraudApps/AdminHome.jsp HTTP/1.1" 200 3252
0:0:0:0:0:0:0:1 - - [26/Mar/2023:21:34:31 +0530] "GET /FraudApps/AdminHome.jsp HTTP/1.1" 200 3252
0:0:0:0:0:0:0:1 - - [26/Mar/2023:21:34:31 +0530] "GET /favicon.ico HTTP/1.1" 404 762
0:0:0:0:0:0:0:1 - - [26/Mar/2023:21:34:37 +0530] "GET /FraudApps/LogoutController HTTP/1.1" 200 66
0:0:0:0:0:0:0:1 - - [26/Mar/2023:21:34:37 +0530] "GET /FraudApps/Home.jsp HTTP/1.1" 200 2994
0:0:0:0:0:0:0:1 - - [26/Mar/2023:21:34:42 +0530] "GET /FraudApps/UserLogin.jsp HTTP/1.1" 200 4445
0:0:0:0:0:0:0:1 - - [26/Mar/2023:21:34:44 +0530] "GET /FraudApps/AdminLogin.jsp HTTP/1.1" 200 4373
0:0:0:0:0:0:0:1 - - [26/Mar/2023:21:34:46 +0530] "GET /FraudApps/UserLogin.jsp HTTP/1.1" 200 4445
0:0:0:0:0:0:0:1 - - [26/Mar/2023:21:34:48 +0530] "GET /FraudApps/AdminLogin.jsp HTTP/1.1" 200 4373
0:0:0:0:0:0:0:1 - - [26/Mar/2023:21:34:57 +0530] "POST /FraudApps/AdminLoginController HTTP/1.1" 200 98
0:0:0:0:0:0:0:1 - - [26/Mar/2023:21:35:01 +0530] "GET /FraudApps/AdminHome.jsp HTTP/1.1" 200 3314
0:0:0:0:0:0:0:1 - - [26/Mar/2023:21:35:10 +0530] "GET /FraudApps/LogoutController HTTP/1.1" 200 66
0:0:0:0:0:0:0:1 - - [26/Mar/2023:21:35:10 +0530] "GET /FraudApps/Home.jsp HTTP/1.1" 200 2994
0:0:0:0:0:0:0:1 - - [26/Mar/2023:21:35:17 +0530] "GET /FraudApps/AdminLogin.jsp HTTP/1.1" 200 4373
0:0:0:0:0:0:0:1 - - [26/Mar/2023:21:38:47 +0530] "GET /FraudApps/postImage1.jsp HTTP/1.1" 200 16
0:0:0:0:0:0:0:1 - - [26/Mar/2023:21:39:04 +0530] "GET /FraudApps/postImage1.jsp HTTP/1.1" 200 16
0:0:0:0:0:0:0:1 - - [26/Mar/2023:21:39:04 +0530] "GET /favicon.ico HTTP/1.1" 404 762
0:0:0:0:0:0:0:1 - - [26/Mar/2023:21:39:37 +0530] "GET /FraudApps/postImage1.jsp HTTP/1.1" 200 16
0:0:0:0:0:0:0:1 - - [26/Mar/2023:21:40:06 +0530] "GET /FraudApps/postImage1.jsp HTTP/1.1" 200 16
0:0:0:0:0:0:0:1 - - [26/Mar/2023:21:40:19 +0530] "GET /FraudApps/postImage1.jsp HTTP/1.1" 200 16
0:0:0:0:0:0:0:1 - - [26/Mar/2023:21:40:20 +0530] "GET /favicon.ico HTTP/1.1" 404 762
0:0:0:0:0:0:0:1 - - [26/Mar/2023:21:40:39 +0530] "GET /FraudApps/AddAppData.jsp HTTP/1.1" 200 3959
0:0:0:0:0:0:0:1 - - [26/Mar/2023:21:40:40 +0530] "GET /favicon.ico HTTP/1.1" 404 762
0:0:0:0:0:0:0:1 - - [26/Mar/2023:21:40:46 +0530] "GET /FraudApps/LogoutController HTTP/1.1" 200 66
0:0:0:0:0:0:0:1 - - [26/Mar/2023:21:40:46 +0530] "GET /FraudApps/Home.jsp HTTP/1.1" 200 2994
0:0:0:0:0:0:0:1 - - [26/Mar/2023:21:40:49 +0530] "GET /FraudApps/UserLogin.jsp HTTP/1.1" 200 4445
0:0:0:0:0:0:0:1 - - [26/Mar/2023:23:19:43 +0530] "GET /FraudApps/Home.jsp HTTP/1.1" 200 2994
0:0:0:0:0:0:0:1 - - [26/Mar/2023:23:19:44 +0530] "GET /FraudApps/UserLogin.jsp HTTP/1.1" 200 4445
0:0:0:0:0:0:0:1 - - [26/Mar/2023:23:19:59 +0530] "GET /FraudApps/AdminLogin.jsp HTTP/1.1" 200 4373
0:0:0:0:0:0:0:1 - - [26/Mar/2023:23:20:09 +0530] "POST /FraudApps/AdminLoginController HTTP/1.1" 200 98
0:0:0:0:0:0:0:1 - - [26/Mar/2023:23:20:11 +0530] "GET /FraudApps/AdminHome.jsp HTTP/1.1" 200 3314
0:0:0:0:0:0:0:1 - - [26/Mar/2023:23:20:20 +0530] "GET /FraudApps/ViewUsers.jsp HTTP/1.1" 200 9343
0:0:0:0:0:0:0:1 - - [26/Mar/2023:23:20:20 +0530] "GET /FraudApps/profilepic.jsp?id=2 HTTP/1.1" 200 10076
0:0:0:0:0:0:0:1 - - [26/Mar/2023:23:20:20 +0530] "GET /FraudApps/profilepic.jsp?id=4 HTTP/1.1" 200 202764
0:0:0:0:0:0:0:1 - - [26/Mar/2023:23:20:20 +0530] "GET /FraudApps/profilepic.jsp?id=5 HTTP/1.1" 200 238581
0:0:0:0:0:0:0:1 - - [26/Mar/2023:23:20:20 +0530] "GET /FraudApps/profilepic.jsp?id=6 HTTP/1.1" 200 238581
0:0:0:0:0:0:0:1 - - [26/Mar/2023:23:20:20 +0530] "GET /FraudApps/profilepic.jsp?id=7 HTTP/1.1" 200 231458
0:0:0:0:0:0:0:1 - - [26/Mar/2023:23:20:20 +0530] "GET /FraudApps/profilepic.jsp?id=8 HTTP/1.1" 200 238581
0:0:0:0:0:0:0:1 - - [26/Mar/2023:23:20:20 +0530] "GET /FraudApps/profilepic.jsp?id=9 HTTP/1.1" 200 238581
0:0:0:0:0:0:0:1 - - [26/Mar/2023:23:20:34 +0530] "GET /FraudApps/AddAppData.jsp HTTP/1.1" 200 3959
0:0:0:0:0:0:0:1 - - [26/Mar/2023:23:20:36 +0530] "GET /FraudApps/AddReviews.jsp HTTP/1.1" 200 4246
